year,value,region_code,region_name
1990,11.9,KU305,Kuusamo
1991,17.2,KU305,Kuusamo
1992,25.7,KU305,Kuusamo
1993,31.2,KU305,Kuusamo
1994,27.9,KU305,Kuusamo
1995,27.8,KU305,Kuusamo
1996,29.1,KU305,Kuusamo
1997,26.0,KU305,Kuusamo
1998,24.3,KU305,Kuusamo
1999,19.8,KU305,Kuusamo
2000,19.7,KU305,Kuusamo
2001,19.2,KU305,Kuusamo
2002,17.4,KU305,Kuusamo
2003,16.5,KU305,Kuusamo
2004,14.8,KU305,Kuusamo
2005,15.0,KU305,Kuusamo
2006,14.2,KU305,Kuusamo
2007,11.0,KU305,Kuusamo
2008,11.3,KU305,Kuusamo
2009,14.2,KU305,Kuusamo
2010,12.4,KU305,Kuusamo
2011,12.3,KU305,Kuusamo
2012,12.7,KU305,Kuusamo
2013,16.1,KU305,Kuusamo
2014,16.6,KU305,Kuusamo
2015,15.2,KU305,Kuusamo
2016,14.0,KU305,Kuusamo
2017,11.9,KU305,Kuusamo
2018,10.2,KU305,Kuusamo
2019,10.2,KU305,Kuusamo
2020,13.3,KU305,Kuusamo
2021,9.6,KU305,Kuusamo
2022,10.0,KU305,Kuusamo
2023,12.1,KU305,Kuusamo
2024,12.7,KU305,Kuusamo
1987,8.3,KU312,Kyyjärvi
1988,4.6,KU312,Kyyjärvi
1989,5.3,KU312,Kyyjärvi
1990,7.2,KU312,Kyyjärvi
1991,11.8,KU312,Kyyjärvi
1992,19.6,KU312,Kyyjärvi
1993,24.7,KU312,Kyyjärvi
1994,18.9,KU312,Kyyjärvi
1995,21.3,KU312,Kyyjärvi
1996,20.7,KU312,Kyyjärvi
1997,18.2,KU312,Kyyjärvi
1998,15.9,KU312,Kyyjärvi
1999,17.7,KU312,Kyyjärvi
2000,14.9,KU312,Kyyjärvi
2001,14.9,KU312,Kyyjärvi
2002,13.6,KU312,Kyyjärvi
2003,16.7,KU312,Kyyjärvi
2004,14.2,KU312,Kyyjärvi
2005,13.7,KU312,Kyyjärvi
2006,12.9,KU312,Kyyjärvi
2007,12.8,KU312,Kyyjärvi
2008,14.3,KU312,Kyyjärvi
2009,14.2,KU312,Kyyjärvi
2010,12.0,KU312,Kyyjärvi
2011,13.0,KU312,Kyyjärvi
2012,14.5,KU312,Kyyjärvi
2013,15.7,KU312,Kyyjärvi
2014,18.4,KU312,Kyyjärvi
2015,18.7,KU312,Kyyjärvi
2016,17.5,KU312,Kyyjärvi
2017,13.6,KU312,Kyyjärvi
2018,11.1,KU312,Kyyjärvi
2019,13.1,KU312,Kyyjärvi
2020,15.2,KU312,Kyyjärvi
2021,8.7,KU312,Kyyjärvi
2022,8.5,KU312,Kyyjärvi
2023,9.7,KU312,Kyyjärvi
2024,9.8,KU312,Kyyjärvi
1987,4.1,KU316,Kärkölä
1988,4.1,KU316,Kärkölä
1989,2.7,KU316,Kärkölä
1990,4.7,KU316,Kärkölä
1991,12.8,KU316,Kärkölä
1992,18.9,KU316,Kärkölä
1993,22.7,KU316,Kärkölä
1994,18.4,KU316,Kärkölä
1995,18.6,KU316,Kärkölä
1996,18.5,KU316,Kärkölä
1997,15.5,KU316,Kärkölä
1998,14.2,KU316,Kärkölä
1999,13.8,KU316,Kärkölä
2000,12.3,KU316,Kärkölä
2001,12.7,KU316,Kärkölä
2002,13.1,KU316,Kärkölä
2003,12.1,KU316,Kärkölä
2004,11.9,KU316,Kärkölä
2005,11.3,KU316,Kärkölä
2006,9.4,KU316,Kärkölä
2007,7.7,KU316,Kärkölä
2008,9.1,KU316,Kärkölä
2009,14.7,KU316,Kärkölä
2010,9.7,KU316,Kärkölä
2011,9.1,KU316,Kärkölä
2012,10.2,KU316,Kärkölä
2013,10.3,KU316,Kärkölä
2014,12.9,KU316,Kärkölä
2015,13.6,KU316,Kärkölä
2016,12.6,KU316,Kärkölä
2017,12.6,KU316,Kärkölä
2018,9.6,KU316,Kärkölä
2019,15.2,KU316,Kärkölä
2020,16.8,KU316,Kärkölä
2021,10.7,KU316,Kärkölä
2022,10.2,KU316,Kärkölä
2023,10.9,KU316,Kärkölä
2024,13.9,KU316,Kärkölä
1987,6.8,KU317,Kärsämäki
1988,6.2,KU317,Kärsämäki
1989,5.2,KU317,Kärsämäki
1990,7.4,KU317,Kärsämäki
1991,14.3,KU317,Kärsämäki
1992,19.9,KU317,Kärsämäki
1993,21.6,KU317,Kärsämäki
1994,23.9,KU317,Kärsämäki
1995,22.7,KU317,Kärsämäki
1996,24.3,KU317,Kärsämäki
1997,19.9,KU317,Kärsämäki
1998,19.2,KU317,Kärsämäki
1999,16.6,KU317,Kärsämäki
2000,15.4,KU317,Kärsämäki
2001,17.2,KU317,Kärsämäki
2002,12.8,KU317,Kärsämäki
2003,12.1,KU317,Kärsämäki
2004,11.2,KU317,Kärsämäki
2005,13.5,KU317,Kärsämäki
2006,10.3,KU317,Kärsämäki
2007,8.2,KU317,Kärsämäki
2008,11.5,KU317,Kärsämäki
2009,17.7,KU317,Kärsämäki
2010,13.0,KU317,Kärsämäki
2011,11.4,KU317,Kärsämäki
2012,13.6,KU317,Kärsämäki
2013,14.3,KU317,Kärsämäki
2014,15.4,KU317,Kärsämäki
2015,16.0,KU317,Kärsämäki
2016,12.1,KU317,Kärsämäki
2017,12.9,KU317,Kärsämäki
2018,10.5,KU317,Kärsämäki
2019,12.1,KU317,Kärsämäki
2020,12.9,KU317,Kärsämäki
2021,9.2,KU317,Kärsämäki
2022,9.6,KU317,Kärsämäki
2023,12.1,KU317,Kärsämäki
2024,11.4,KU317,Kärsämäki
1987,0.9,KU318,Kökar
1988,0.9,KU318,Kökar
1989,1.7,KU318,Kökar
1990,1.6,KU318,Kökar
1991,4.6,KU318,Kökar
1992,6.9,KU318,Kökar
1993,6.3,KU318,Kökar
1994,11.0,KU318,Kökar
1995,4.0,KU318,Kökar
1996,6.8,KU318,Kökar
1997,7.6,KU318,Kökar
1998,4.7,KU318,Kökar
1999,2.9,KU318,Kökar
2000,5.2,KU318,Kökar
2001,5.7,KU318,Kökar
2002,4.7,KU318,Kökar
2003,4.1,KU318,Kökar
2004,4.9,KU318,Kökar
2005,4.9,KU318,Kökar
2006,6.5,KU318,Kökar
2007,3.3,KU318,Kökar
2008,3.5,KU318,Kökar
2009,6.5,KU318,Kökar
2010,5.3,KU318,Kökar
2011,6.7,KU318,Kökar
2012,7.1,KU318,Kökar
2013,8.7,KU318,Kökar
2014,7.1,KU318,Kökar
2015,3.9,KU318,Kökar
2016,6.1,KU318,Kökar
2017,3.6,KU318,Kökar
2018,2.8,KU318,Kökar
2019,4.0,KU318,Kökar
2020,15.1,KU318,Kökar
2021,9.7,KU318,Kökar
2022,6.9,KU318,Kökar
2023,4.8,KU318,Kökar
2024,6.1,KU318,Kökar
1987,6.3,KU398,Lahti
1988,5.0,KU398,Lahti
1989,4.0,KU398,Lahti
1990,6.2,KU398,Lahti
1991,15.3,KU398,Lahti
1992,22.4,KU398,Lahti
1993,28.5,KU398,Lahti
1994,26.1,KU398,Lahti
1995,24.5,KU398,Lahti
1996,24.9,KU398,Lahti
1997,21.2,KU398,Lahti
1998,19.7,KU398,Lahti
1999,18.2,KU398,Lahti
2000,16.4,KU398,Lahti
2001,15.7,KU398,Lahti
2002,15.1,KU398,Lahti
2003,15.5,KU398,Lahti
2004,14.8,KU398,Lahti
2005,15.0,KU398,Lahti
2006,13.5,KU398,Lahti
2007,11.3,KU398,Lahti
2008,12.1,KU398,Lahti
2009,16.1,KU398,Lahti
2010,14.3,KU398,Lahti
2011,13.3,KU398,Lahti
2012,14.5,KU398,Lahti
2013,16.8,KU398,Lahti
2014,18.9,KU398,Lahti
2015,18.7,KU398,Lahti
2016,17.9,KU398,Lahti
2017,16.1,KU398,Lahti
2018,14.5,KU398,Lahti
2019,13.8,KU398,Lahti
2020,18.1,KU398,Lahti
2021,14.7,KU398,Lahti
2022,13.9,KU398,Lahti
2023,14.9,KU398,Lahti
2024,16.0,KU398,Lahti
1987,5.0,KU399,Laihia
1988,4.4,KU399,Laihia
1989,3.3,KU399,Laihia
1990,3.9,KU399,Laihia
1991,11.7,KU399,Laihia
1992,16.9,KU399,Laihia
1993,21.8,KU399,Laihia
1994,19.6,KU399,Laihia
1995,18.5,KU399,Laihia
1996,16.4,KU399,Laihia
1997,14.4,KU399,Laihia
1998,12.5,KU399,Laihia
1999,12.7,KU399,Laihia
2000,10.1,KU399,Laihia
2001,10.8,KU399,Laihia
2002,10.8,KU399,Laihia
2003,9.4,KU399,Laihia
2004,9.0,KU399,Laihia
2005,8.5,KU399,Laihia
2006,6.6,KU399,Laihia
2007,5.6,KU399,Laihia
2008,6.1,KU399,Laihia
2009,8.7,KU399,Laihia
2010,6.9,KU399,Laihia
2011,6.5,KU399,Laihia
2012,6.4,KU399,Laihia
2013,9.0,KU399,Laihia
2014,10.0,KU399,Laihia
2015,10.8,KU399,Laihia
2016,10.2,KU399,Laihia
2017,7.6,KU399,Laihia
2018,7.3,KU399,Laihia
2019,7.0,KU399,Laihia
2020,13.2,KU399,Laihia
2021,6.7,KU399,Laihia
2022,6.1,KU399,Laihia
2023,6.4,KU399,Laihia
2024,7.1,KU399,Laihia
1987,3.3,KU400,Laitila
1988,3.0,KU400,Laitila
1989,3.4,KU400,Laitila
1990,4.4,KU400,Laitila
1991,10.7,KU400,Laitila
1992,17.7,KU400,Laitila
1993,22.9,KU400,Laitila
1994,15.9,KU400,Laitila
1995,14.2,KU400,Laitila
1996,13.3,KU400,Laitila
1997,12.3,KU400,Laitila
1998,11.0,KU400,Laitila
1999,12.2,KU400,Laitila
2000,9.6,KU400,Laitila
2001,10.6,KU400,Laitila
2002,10.0,KU400,Laitila
2003,9.9,KU400,Laitila
2004,11.1,KU400,Laitila
2005,8.6,KU400,Laitila
2006,6.7,KU400,Laitila
2007,5.9,KU400,Laitila
2008,7.1,KU400,Laitila
2009,10.0,KU400,Laitila
2010,7.4,KU400,Laitila
2011,6.2,KU400,Laitila
2012,7.5,KU400,Laitila
2013,7.7,KU400,Laitila
2014,8.7,KU400,Laitila
2015,8.9,KU400,Laitila
2016,9.4,KU400,Laitila
2017,5.9,KU400,Laitila
2018,5.0,KU400,Laitila
2019,9.5,KU400,Laitila
2020,9.2,KU400,Laitila
2021,8.4,KU400,Laitila
2022,7.2,KU400,Laitila
2023,7.6,KU400,Laitila
2024,9.4,KU400,Laitila
1987,3.8,KU407,Lapinjärvi
1988,4.1,KU407,Lapinjärvi
1989,3.5,KU407,Lapinjärvi
1990,5.0,KU407,Lapinjärvi
1991,9.1,KU407,Lapinjärvi
1992,16.1,KU407,Lapinjärvi
1993,19.3,KU407,Lapinjärvi
1994,16.6,KU407,Lapinjärvi
1995,18.1,KU407,Lapinjärvi
1996,16.5,KU407,Lapinjärvi
1997,14.2,KU407,Lapinjärvi
1998,12.9,KU407,Lapinjärvi
1999,12.5,KU407,Lapinjärvi
2000,9.9,KU407,Lapinjärvi
2001,10.2,KU407,Lapinjärvi
2002,8.8,KU407,Lapinjärvi
2003,9.7,KU407,Lapinjärvi
2004,10.3,KU407,Lapinjärvi
2005,9.7,KU407,Lapinjärvi
2006,7.0,KU407,Lapinjärvi
2007,8.1,KU407,Lapinjärvi
2008,7.7,KU407,Lapinjärvi
2009,10.3,KU407,Lapinjärvi
2010,9.5,KU407,Lapinjärvi
2011,9.7,KU407,Lapinjärvi
2012,9.8,KU407,Lapinjärvi
2013,9.4,KU407,Lapinjärvi
2014,13.0,KU407,Lapinjärvi
2015,14.4,KU407,Lapinjärvi
2016,11.5,KU407,Lapinjärvi
2017,10.9,KU407,Lapinjärvi
2018,8.5,KU407,Lapinjärvi
2019,8.7,KU407,Lapinjärvi
2020,14.4,KU407,Lapinjärvi
2021,11.0,KU407,Lapinjärvi
2022,9.6,KU407,Lapinjärvi
2023,10.3,KU407,Lapinjärvi
2024,10.0,KU407,Lapinjärvi
1987,13.2,KU402,Lapinlahti
1988,10.6,KU402,Lapinlahti
1989,8.5,KU402,Lapinlahti
1990,10.0,KU402,Lapinlahti
1991,16.0,KU402,Lapinlahti
1992,22.4,KU402,Lapinlahti
1993,25.9,KU402,Lapinlahti
1994,23.6,KU402,Lapinlahti
1995,26.0,KU402,Lapinlahti
1996,23.9,KU402,Lapinlahti
1997,23.5,KU402,Lapinlahti
1998,19.4,KU402,Lapinlahti
1999,17.5,KU402,Lapinlahti
2000,18.2,KU402,Lapinlahti
2001,16.8,KU402,Lapinlahti
2002,15.0,KU402,Lapinlahti
2003,16.1,KU402,Lapinlahti
2004,14.3,KU402,Lapinlahti
2005,13.0,KU402,Lapinlahti
2006,11.5,KU402,Lapinlahti
2007,10.5,KU402,Lapinlahti
2008,12.3,KU402,Lapinlahti
2009,16.9,KU402,Lapinlahti
2010,14.0,KU402,Lapinlahti
2011,11.7,KU402,Lapinlahti
2012,14.1,KU402,Lapinlahti
2013,15.4,KU402,Lapinlahti
2014,15.8,KU402,Lapinlahti
2015,16.0,KU402,Lapinlahti
2016,14.9,KU402,Lapinlahti
2017,12.7,KU402,Lapinlahti
2018,12.0,KU402,Lapinlahti
2019,11.4,KU402,Lapinlahti
2020,14.1,KU402,Lapinlahti
2021,11.4,KU402,Lapinlahti
2022,10.9,KU402,Lapinlahti
2023,12.5,KU402,Lapinlahti
2024,11.4,KU402,Lapinlahti
1987,7.1,KU403,Lappajärvi
1988,6.4,KU403,Lappajärvi
1989,7.5,KU403,Lappajärvi
1990,9.2,KU403,Lappajärvi
1991,16.5,KU403,Lappajärvi
1992,20.1,KU403,Lappajärvi
1993,25.8,KU403,Lappajärvi
1994,19.0,KU403,Lappajärvi
1995,22.1,KU403,Lappajärvi
1996,18.1,KU403,Lappajärvi
1997,15.0,KU403,Lappajärvi
1998,14.7,KU403,Lappajärvi
1999,14.6,KU403,Lappajärvi
2000,14.2,KU403,Lappajärvi
2001,12.7,KU403,Lappajärvi
2002,12.7,KU403,Lappajärvi
2003,10.7,KU403,Lappajärvi
